1|1|특등심카츠|NULL|1-1.jpg|18000
2|1|특등심카츠|NULL|1-2.jpg|13000
3|1|안심카츠|NULL|1-3.jpg|14000
4|2|다이나믹 어니언|햄버거번, 고기패티,어니언링, 양상추, 토마토, 양파, 치즈, 어니언크림&BBQ소스|2-1.jpg|5800
5|2|메가치즈버거|햄버거번, 고기패티, 양상추, 토마토, 양파, 치즈, 치즈패티, 하우스소스|2-2.jpg|6500
6|2|멕시칸비프칠리버거|햄버거번, 고기패티, 양상추, 토마토,양파, 치즈, 할라피뇨, 칠리소스|2-3.jpg|6200
7|3|아메리카노|NULL|3-1.jpg|2500
8|3|카페라떼|NULL|NULL|3300
9|3|아인슈페너|NULL|NULL|4000
10|4|간장 반마리|NULL|NULL|14000
11|4|간장 한마리|NULL|NULL|20000
12|4|빨간 반마리|NULL|NULL|20000
13|5|연어덮밥|NULL|5-1.jpg|9700
14|5|연어장덮밥|NULL|5-2.jpg|9700
15|5|연한상(연어)|NULL|5-3.jpg|24000
16|6|돈가스|NULL|NULL|6000
17|6|매콤돈가스|NULL|NULL|6000
18|6|치킨돈가스|NULL|NULL|6000
19|7|아라 떡볶이|NULL|7-1.jpeg|4000
20|7|닭강정 오리지널|NULL|7-2.jpeg|10000
21|7|통 모짜 핫도그|NULL|7-3.jpeg|2500
22|7|납작만두|NULL|7-4.jpeg|3000
23|8|짜장면|NULL|NULL|4000
24|8|짬뽕|NULL|NULL|5500
25|8|간짜장|NULL|NULL|5500
26|8|우동|NULL|NULL|5500
27|9|매콤갈비|NULL|9-1.jpg|6500
28|9|매콤함바그|NULL|NULL|6500
29|9|달콤함바그|NULL|NULL|6500
30|9|달콤갈비|NULL|NULL|6500
31|10|목살스테이크 양념오뎅|NULL|10-1.jpeg|6000
32|10|바싹새우튀김 카레오뎅|NULL|10-2.jpeg|6000
33|10|두툼등심돈까스 로제오뎅|NULL|10-3.jpeg|6500
34|10|육전 막국수|NULL|10-4.jpeg|7000
35|11|족발정식|NULL|NULL|6800
36|11|불보쌈정식|NULL|NULL|6800
37|11|보쌈정식|NULL|NULL|6800
38|11|미니족발|NULL|NULL|10000
39|12|간장새우덮밥|NULL|12-1.jpeg|9000
40|12|우삼겹덮밥|NULL|12-2.jpeg|8000
41|12|쉬림프로제파스타|NULL|12-3.jpeg|9000
42|12|쉬림프로제리조또|NULL|12-4.jpeg|9000
43|13|할라페뇨베이컨파스타|NULL|13-1.jpeg|7900
44|13|닭다리살스테이크|NULL|13-2.jpeg|10900
45|13|쉬림프오일홀토마토파스타|NULL|13-3.jpeg|9900
46|14|핑크짬뽕|NULL|14-1.jpg|7500
47|14|치즈허니피자|NULL|14-2.jpg|10000
48|14|빨간짬뽕|NULL|14-3.jpg|6500
49|15|새우베이컨로제파스타|NULL|15-1.jpg|8900
50|15|까르보나라|NULL|15-2.jpg|8500
51|15|치킨오이스터|NULL|15-3.jpg|7900
52|16|엄마손 함박|NULL|NULL|8500
53|16|떠먹는 피자|NULL|NULL|8500
54|16|새우 야끼커리|NULL|NULL|8500
55|17|마사모듬|NULL|17-1.jpg|14000
56|17|새우초밥|NULL|17-2.jpg|14000
57|17|연어초밥|NULL|17-3.jpg|15000
58|18|쌀국수|NULL|18-1.jpg|9000
59|18|비프치즈 반미|NULL|18-2.jpg|7500
60|18|팟타이|NULL|18-3.jpg|9500
61|19|간장마늘찜닭|NULL|19-1.jpg|13000
62|19|크림찜닭|NULL|19-2.jpg|13000
63|19|빨간양념찜닭|NULL|19-3.jpg|13000
64|20|치킨마요|NULL|20-1jpeg|5000
65|20|불닭마요|NULL|20-2.jpeg|5000
66|20|특돼지국밥|NULL|20-3.jpeg|5000
67|20|마제덮밥|NULL|20-4.jpeg|5000
68|20|불고기치즈뚝배기|NULL|20-5.jpeg|5500
